ticket_id,customer_id,ticket_date,issue_type,resolution_time_hours,resolved,outcome
T400821,C100418,2025-06-07,Billing,3.11,TRUE,Retained
T400822,C100968,2024-10-14,Content Request,22.91,TRUE,Retained
T400823,C100023,2024-08-30,Other,35.76,TRUE,Retained
T400824,C100332,2025-05-24,Cancel Subscription,24.78,TRUE,Retained
T400825,C100624,2025-04-26,Login Issue,18.14,TRUE,Retained
T400826,C100255,2024-12-25,Login Issue,1.03,TRUE,Retained
T400827,C100170,2025-05-29,Billing,82.98,TRUE,Retained
T400828,C100582,2024-08-30,Login Issue,38.47,TRUE,Retained
T400829,C100640,2025-03-21,Billing,8.32,TRUE,Retained
T400830,C100483,2025-02-23,Streaming Quality,93.85,TRUE,Retained
T400831,C100700,2025-08-04,Streaming Quality,22.1,TRUE,Retained
T400832,C100093,2024-09-17,Cancel Subscription,20.96,TRUE,Retained
T400833,C100974,2025-06-10,Login Issue,33.09,TRUE,Retained
T400834,C100379,2024-11-16,Other,40.08,TRUE,Retained
T400835,C100023,2025-03-03,Content Request,25.64,TRUE,Retained
T400836,C100760,2024-11-14,Streaming Quality,3.29,TRUE,Retained
T400837,C100615,2025-06-18,Billing,9.91,TRUE,Retained
T400838,C100904,2024-09-22,Other,63.17,TRUE,Retained
T400839,C100808,2024-10-07,Streaming Quality,6.11,TRUE,Retained
T400840,C100669,2024-12-11,Other,11.17,TRUE,Retained
T400841,C100398,2025-04-13,Login Issue,13.58,TRUE,Retained
T400842,C100565,2024-09-05,Login Issue,13.89,TRUE,Retained
T400843,C100523,2024-12-28,Other,22.78,TRUE,Retained
T400844,C100884,2025-03-10,Billing,68.78,TRUE,Retained
T400845,C100197,2025-06-07,Login Issue,6.61,TRUE,Retained
T400846,C100870,2024-11-05,Cancel Subscription,3.11,TRUE,Retained
T400847,C100935,2024-10-01,Content Request,5.28,TRUE,Retained
T400848,C100165,2024-12-20,Billing,52.31,TRUE,Retained
T400849,C100468,2025-05-23,Cancel Subscription,24.91,TRUE,Retained
T400850,C100377,2025-07-04,Cancel Subscription,8.08,TRUE,Retained
T400851,C100740,2025-02-16,Content Request,40.62,TRUE,Retained
T400852,C100895,2025-03-23,Streaming Quality,47.42,TRUE,Retained
T400853,C100245,2025-07-20,Login Issue,44.98,TRUE,Retained
T400854,C100179,2025-01-26,Login Issue,60.3,TRUE,Retained
T400855,C100483,2025-04-01,Streaming Quality,6.98,TRUE,Retained
T400856,C100959,2025-06-13,Cancel Subscription,33.76,TRUE,Retained
T400857,C100729,2024-09-23,Login Issue,14.81,TRUE,Retained
T400858,C100943,2024-12-14,Cancel Subscription,44.28,TRUE,Retained
T400859,C100204,2025-01-03,Billing,31.29,TRUE,Retained
T400860,C100330,2024-10-14,Content Request,35.95,TRUE,Retained
T400861,C100135,2025-05-15,Login Issue,25.62,TRUE,Retained
T400862,C100300,2024-08-11,Streaming Quality,4.69,TRUE,Retained
T400863,C100066,2024-08-20,Billing,18.9,TRUE,Retained
T400864,C100915,2024-12-03,Other,100.27,TRUE,Retained
T400865,C100031,2025-03-13,Streaming Quality,66.5,TRUE,Retained
T400866,C100211,2025-04-16,Other,1.06,TRUE,Retained
T400867,C100591,2024-11-15,Login Issue,4.32,TRUE,Retained
T400868,C100472,2025-06-18,Login Issue,3.39,FALSE,Escalated
T400869,C100470,2025-06-25,Content Request,31.07,TRUE,Retained
T400870,C100250,2024-10-05,Content Request,40.86,TRUE,Retained
T400871,C100700,2024-10-07,Login Issue,5.76,TRUE,Retained
T400872,C100617,2025-02-05,Billing,16.92,TRUE,Retained
T400873,C100454,2025-04-08,Login Issue,44.09,TRUE,Retained
T400874,C100247,2024-09-03,Other,31.67,TRUE,Retained
T400875,C100815,2024-11-29,Other,18.75,TRUE,Retained
T400876,C100181,2024-08-15,Content Request,21.42,TRUE,Retained
T400877,C100996,2024-12-31,Other,17.04,TRUE,Retained
T400878,C100472,2025-01-06,Billing,8.48,TRUE,Retained
T400879,C100512,2025-07-11,Login Issue,19.98,TRUE,Retained
T400880,C100656,2024-09-17,Cancel Subscription,28.02,TRUE,Retained
T400881,C100113,2025-06-17,Billing,49.59,TRUE,Retained
T400882,C100822,2025-03-19,Streaming Quality,24.27,TRUE,Retained
T400883,C100618,2025-03-21,Cancel Subscription,34.36,TRUE,Retained
T400884,C100857,2025-04-03,Billing,4.19,TRUE,Retained
T400885,C100339,2024-09-16,Other,14.86,TRUE,Retained
T400886,C100893,2024-11-22,Cancel Subscription,0.5,TRUE,Retained
T400887,C100942,2025-02-22,Billing,6.8,TRUE,Retained
T400888,C100930,2025-01-07,Login Issue,31.11,TRUE,Retained
T400889,C100163,2024-09-02,Content Request,115.32,TRUE,Retained
T400890,C100250,2025-04-03,Streaming Quality,2.51,TRUE,Retained
T400891,C100473,2025-02-08,Content Request,12.32,TRUE,Retained
T400892,C100739,2025-06-28,Content Request,38.64,TRUE,Retained
T400893,C100985,2025-08-03,Content Request,5.48,TRUE,Retained
T400894,C100071,2025-06-19,Billing,19.44,TRUE,Retained
T400895,C100007,2024-08-09,Other,31.7,TRUE,Retained
T400896,C100766,2024-12-04,Other,22.97,TRUE,Retained
T400897,C100033,2025-04-07,Login Issue,5,TRUE,Retained
T400898,C100698,2024-10-14,Other,10.54,TRUE,Retained
T400899,C100693,2024-11-29,Content Request,36.76,TRUE,Retained
T400900,C100416,2025-04-18,Login Issue,19.39,TRUE,Retained
T400901,C100887,2024-10-11,Login Issue,0.5,TRUE,Retained
T400902,C100532,2024-12-30,Cancel Subscription,34.35,TRUE,Retained
T400903,C100481,2024-09-03,Content Request,0.86,TRUE,Retained
T400904,C100882,2025-03-26,Content Request,32.86,TRUE,Retained
T400905,C100394,2025-06-17,Other,5.43,TRUE,Retained
T400906,C100072,2024-08-12,Login Issue,76.12,TRUE,Retained
T400907,C100801,2024-12-03,Streaming Quality,11.01,TRUE,Retained
T400908,C100427,2024-10-26,Login Issue,9.5,TRUE,Retained
T400909,C100980,2024-10-03,Other,3.87,TRUE,Retained
T400910,C100266,2024-10-24,Login Issue,8.75,TRUE,Retained
T400911,C100904,2025-01-29,Cancel Subscription,50.23,TRUE,Retained
T400912,C100733,2024-10-03,Streaming Quality,134.61,TRUE,Retained
T400913,C100550,2024-11-17,Content Request,11.02,TRUE,Retained
T400914,C100123,2024-09-02,Login Issue,14.29,TRUE,Retained
T400915,C100732,2025-01-26,Login Issue,30.73,TRUE,Retained
T400916,C100795,2025-07-19,Billing,52.16,TRUE,Retained
T400917,C100621,2024-10-05,Content Request,21.58,TRUE,Retained
T400918,C100662,2025-06-15,Other,11.92,TRUE,Retained
T400919,C100546,2024-10-11,Billing,12.77,TRUE,Retained
T400920,C100731,2024-09-14,Other,28.55,TRUE,Retained
T400921,C100024,2025-06-20,Login Issue,0.5,TRUE,Retained
T400922,C100449,2024-10-19,Cancel Subscription,23.2,TRUE,Retained
T400923,C100492,2025-06-22,Billing,10.54,FALSE,Escalated
T400924,C100847,2025-06-10,Billing,37.94,TRUE,Retained
T400925,C100743,2025-04-09,Streaming Quality,2.34,TRUE,Retained
T400926,C100061,2025-02-06,Billing,21.29,TRUE,Retained
T400927,C100299,2024-10-16,Streaming Quality,15.74,TRUE,Retained
T400928,C100831,2024-08-30,Billing,24.68,TRUE,Retained
T400929,C100407,2024-08-11,Streaming Quality,1.61,TRUE,Retained
T400930,C100848,2024-10-04,Login Issue,20.82,TRUE,Retained
T400931,C100842,2025-01-06,Billing,19.78,TRUE,Retained
T400932,C100742,2025-01-20,Streaming Quality,19.74,TRUE,Retained
T400933,C100787,2025-07-20,Cancel Subscription,22.2,TRUE,Retained
T400934,C100040,2025-02-13,Streaming Quality,27.08,TRUE,Retained
T400935,C100372,2024-09-12,Billing,39.23,TRUE,Retained
T400936,C100409,2024-12-27,Billing,7.55,TRUE,Retained
T400937,C100733,2024-12-17,Billing,41.84,TRUE,Retained
T400938,C100949,2024-10-20,Other,16.55,TRUE,Retained
T400939,C100523,2024-11-15,Billing,1.92,TRUE,Retained
T400940,C100644,2025-07-21,Other,1.45,TRUE,Retained
T400941,C100665,2025-01-17,Login Issue,9.76,TRUE,Retained
T400942,C100450,2024-09-22,Cancel Subscription,36.88,TRUE,Retained
T400943,C100438,2024-12-31,Billing,29.52,TRUE,Retained
T400944,C100806,2024-09-01,Streaming Quality,37.3,TRUE,Retained
T400945,C100127,2025-07-27,Cancel Subscription,17.48,TRUE,Retained
T400946,C100106,2025-04-21,Other,13.92,TRUE,Retained
T400947,C100149,2024-10-23,Content Request,3.83,TRUE,Retained
T400948,C100867,2025-05-09,Other,9.55,TRUE,Retained
T400949,C100268,2025-07-28,Login Issue,13.66,TRUE,Retained
T400950,C100776,2024-09-21,Other,2.23,TRUE,Retained
T400951,C100845,2025-02-22,Billing,5.98,TRUE,Retained
T400952,C100593,2025-06-20,Cancel Subscription,21.88,TRUE,Retained
T400953,C100771,2025-03-13,Billing,31.93,TRUE,Retained
T400954,C100810,2025-01-10,Billing,153.73,TRUE,Retained
T400955,C100114,2025-07-26,Other,64.91,TRUE,Retained
T400956,C100739,2024-12-19,Streaming Quality,24.69,TRUE,Retained
T400957,C100173,2025-04-02,Streaming Quality,13.13,TRUE,Retained
T400958,C100375,2025-02-07,Other,24.27,FALSE,Escalated
T400959,C100422,2024-08-25,Billing,36.96,TRUE,Retained
T400960,C100672,2025-02-14,Streaming Quality,3.02,TRUE,Retained
T400961,C100347,2025-02-10,Billing,12.66,TRUE,Retained
T400962,C100145,2025-04-04,Other,43.95,TRUE,Retained
T400963,C100934,2025-03-21,Billing,11.62,TRUE,Retained
T400964,C100248,2024-12-24,Billing,20.36,TRUE,Retained
T400965,C100814,2025-07-16,Content Request,21.27,TRUE,Retained
T400966,C100494,2025-02-24,Other,4.89,TRUE,Retained
T400967,C100215,2024-12-18,Streaming Quality,10.79,TRUE,Retained
T400968,C100270,2024-08-17,Streaming Quality,9.77,TRUE,Retained
T400969,C100099,2024-09-18,Billing,0.64,TRUE,Retained
T400970,C100337,2025-03-28,Other,0.59,TRUE,Retained
T400971,C100657,2025-05-19,Billing,42.77,TRUE,Retained
T400972,C100710,2025-04-24,Content Request,7.65,TRUE,Retained
T400973,C100075,2024-10-28,Login Issue,17.52,TRUE,Retained
T400974,C100469,2024-11-02,Other,8.52,TRUE,Retained
T400975,C100920,2024-09-12,Cancel Subscription,67.8,TRUE,Retained
T400976,C100726,2025-02-26,Streaming Quality,7.2,TRUE,Retained
T400977,C100503,2025-01-16,Content Request,13.48,TRUE,Retained
T400978,C100770,2025-02-12,Streaming Quality,49.47,TRUE,Retained
T400979,C100250,2025-05-13,Other,44.27,TRUE,Retained
T400980,C100775,2024-11-27,Content Request,4.94,TRUE,Retained
T400981,C100266,2025-06-25,Cancel Subscription,38.95,FALSE,Escalated
T400982,C100350,2025-02-20,Other,14.71,TRUE,Retained
T400983,C100302,2025-02-10,Streaming Quality,15.83,TRUE,Retained
T400984,C100705,2024-09-28,Content Request,3.44,TRUE,Retained
T400985,C100455,2024-11-07,Login Issue,2.02,TRUE,Retained
T400986,C100338,2025-04-15,Other,31.24,TRUE,Retained
T400987,C100806,2025-02-28,Other,16.47,TRUE,Retained
T400988,C100461,2025-03-06,Cancel Subscription,13.78,TRUE,Retained
T400989,C100716,2025-06-19,Billing,31.38,TRUE,Retained
T400990,C100264,2025-06-24,Content Request,34.81,TRUE,Retained
T400991,C100581,2024-09-16,Streaming Quality,4.15,TRUE,Retained
T400992,C100281,2025-01-14,Cancel Subscription,22.61,TRUE,Retained
T400993,C100608,2025-03-02,Billing,3.49,TRUE,Retained
T400994,C100036,2024-09-25,Billing,33.4,TRUE,Retained
T400995,C100779,2024-11-28,Streaming Quality,25.68,TRUE,Retained
T400996,C100143,2024-09-16,Streaming Quality,75.3,TRUE,Retained
T400997,C100151,2025-05-06,Login Issue,1.71,TRUE,Retained
T400998,C100534,2025-01-26,Streaming Quality,1.41,TRUE,Retained
T400999,C100295,2025-04-28,Cancel Subscription,7.96,TRUE,Retained
